t_unix,bottle_x,bottle_y,bottle_z,t_proc
1768136070.8523452,4.327401897566808,6.273016139946778,33.556132886894446,1.1244503279999662
1768136071.716448,4.290096708794681,6.218938414602409,33.2668558792488,0.8639363610000146
1768136072.569969,4.37322803515784,6.218938414602409,33.25602962492713,0.8534017549995951
1768136073.4590323,4.290096708794681,6.218938414602409,33.2668558792488,0.8889549619998434
1768136074.3271275,4.335850017763329,6.165785094819483,32.97179005548331,0.8679885669998839
1768136075.2147784,4.37322803515784,6.218938414602409,33.25602962492713,0.8875432070003626
1768136076.0940368,4.37322803515784,6.218938414602409,33.25602962492713,0.8791549829998075
1768136077.2550943,4.38082784691895,6.113532678761691,32.68151753008394,1.1609491369999887
1768136078.155426,4.335850017763329,6.165785094819483,32.97179005548331,0.9002149590000954
1768136079.0540433,4.327401897566808,6.273016139946778,33.556132886894446,0.8984226769998713
1768136079.9410238,4.327401897566808,6.273016139946778,33.556132886894446,0.886865535999732
1768136080.828508,4.335850017763329,6.165785094819483,32.97179005548331,0.8873721899999509
1768136081.7163022,4.37322803515784,6.218938414602409,33.25602962492713,0.8875929599998926
1768136082.60613,4.37322803515784,6.218938414602409,33.25602962492713,0.8897136909999972
1768136083.5748568,4.335850017763329,6.165785094819483,32.97179005548331,0.968615392999709
1768136084.4841695,4.335850017763329,6.083364292613272,32.98709632843916,0.909196866000002
1768136085.384189,4.37322803515784,6.218938414602409,33.25602962492713,0.8998969199997191
1768136086.270365,4.335850017763329,6.165785094819483,32.97179005548331,0.8860416410002472
1768136087.1692696,4.335850017763329,6.165785094819483,32.97179005548331,0.8987991760000114
1768136088.085325,4.335850017763329,6.165785094819483,32.97179005548331,0.9159459940001398
1768136088.9853399,4.335850017763329,6.165785094819483,32.97179005548331,0.8999043140001959
1768136089.8627453,4.335850017763329,6.165785094819483,32.97179005548331,0.8772965640000621
1768136090.7416441,4.335850017763329,6.165785094819483,32.97179005548331,0.878779938000207
1768136091.6081505,4.290096708794681,6.218938414602409,33.2668558792488,0.8663987029999589
1768136092.4811206,4.290096708794681,6.218938414602409,33.2668558792488,0.8728607180000836
1768136093.368574,4.37322803515784,6.218938414602409,33.25602962492713,0.88734531099999
1768136094.2714028,4.290096708794681,6.218938414602409,33.2668558792488,0.9026879429998189
1768136095.435209,4.335850017763329,6.165785094819483,32.97179005548331,1.1636945330001254
1768136096.3245811,4.37322803515784,6.218938414602409,33.25602962492713,0.8892511699996248
1768136097.2458127,4.335850017763329,6.165785094819483,32.97179005548331,0.9210436900002605
1768136098.163837,4.335850017763329,6.165785094819483,32.97179005548331,0.9179075090000879
1768136099.052895,4.335850017763329,6.165785094819483,32.97179005548331,0.8889440550001382
1768136099.9466462,4.335850017763329,6.165785094819483,32.97179005548331,0.8936376229999041
1768136100.843246,4.335850017763329,6.165785094819483,32.97179005548331,0.8964842479999788
1768136101.7360003,4.37322803515784,6.218938414602409,33.25602962492713,0.892637453000134
1768136102.6140327,4.335850017763329,6.165785094819483,32.97179005548331,0.8779079690002618
1768136103.4930363,4.290096708794681,6.218938414602409,33.2668558792488,0.8788894469998922
1768136104.3930142,4.37322803515784,6.218938414602409,33.25602962492713,0.8998574080001163
1768136105.2843528,4.335850017763329,6.165785094819483,32.97179005548331,0.8912181539999438
1768136106.1714935,4.335850017763329,6.165785094819483,32.97179005548331,0.887021605999962
1768136107.055291,4.290096708794681,6.218938414602409,33.2668558792488,0.8836814680003044
1768136107.9403465,4.290096708794681,6.218938414602409,33.2668558792488,0.8830489770002714
1768136108.8244102,4.327401897566808,6.273016139946778,33.556132886894446,0.8839466780000294
1768136109.706715,4.37322803515784,6.218938414602409,33.25602962492713,0.8821869329999572
1768136110.5790713,4.290096708794681,6.218938414602409,33.2668558792488,0.8722383169997556
1768136111.4640522,4.290096708794681,6.218938414602409,33.2668558792488,0.884828983999796
1768136112.3531675,4.335850017763329,6.165785094819483,32.97179005548331,0.8889984520001235
1768136113.2393315,4.37322803515784,6.218938414602409,33.25602962492713,0.8860450279998986
1768136114.1257179,4.335850017763329,6.165785094819483,32.97179005548331,0.8862609269999666
1768136115.012973,4.37322803515784,6.218938414602409,33.25602962492713,0.8871372590001556
1768136115.8974435,4.335850017763329,6.165785094819483,32.97179005548331,0.8843586079997294
1768136116.7843485,4.335850017763329,6.165785094819483,32.97179005548331,0.8867912040000192
1768136117.6643922,4.335850017763329,6.165785094819483,32.97179005548331,0.8799321740002597
1768136118.5445642,4.290096708794681,6.218938414602409,33.2668558792488,0.8800611869996828
1768136119.430749,4.327401897566808,6.273016139946778,33.556132886894446,0.8860334139999395
1768136120.3222463,4.37322803515784,6.218938414602409,33.25602962492713,0.8913776170002166
1768136121.2166271,4.290096708794681,6.218938414602409,33.2668558792488,0.894267112000307
1768136122.1024754,4.290096708794681,6.218938414602409,33.2668558792488,0.8857277819997762
1768136122.986465,4.335850017763329,6.165785094819483,32.97179005548331,0.8838751870002852
1768136123.8774521,4.335850017763329,6.083364292613272,32.98709632843916,0.8908700599999975
1768136124.7614532,4.290096708794681,6.218938414602409,33.2668558792488,0.8838853839997682
1768136125.6473866,4.335850017763329,6.165785094819483,32.97179005548331,0.8858070279998174
1768136126.6258802,4.335850017763329,6.165785094819483,32.97179005548331,0.9782933470000899
1768136127.51492,4.335850017763329,6.165785094819483,32.97179005548331,0.8889309579999463
1768136128.4014857,4.335850017763329,6.165785094819483,32.97179005548331,0.8864615790002972
1768136129.280915,4.335850017763329,6.165785094819483,32.97179005548331,0.8793199060000916
1768136130.1674886,4.327401897566808,6.273016139946778,33.556132886894446,0.8864617399999588
