t_unix,bottle_x,bottle_y,bottle_z,t_proc
4625.72313061,4.825114111748143,-0.3354198697845667,13.505877163341601,1.0542575520003084
4626.523726605,4.808613701657807,-0.3695933414554952,13.552130167325648,0.8004161610006122
4627.320594993,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7967280120001305
4628.117266186,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7965321510000649
4628.913631689,4.808702158987096,-0.36707910103743063,13.459938805643162,0.7962322569992466
4629.713186052,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7994216529996265
4630.51229124,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7989761640001234
4631.312894735,4.825114111748143,-0.3354198697845667,13.505877163341601,0.8004728599998998
4632.110463122,4.825114111748143,-0.3354198697845667,13.505877163341601,0.7974400099992636
4632.904240913,4.825114111748143,-0.3683319307338041,13.505877163341601,0.793650358999912
4633.702163082,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7977829410001505
4634.509632704,4.825114111748143,-0.3683319307338041,13.505877163341601,0.8073408199998084
4635.310813384,4.825114111748143,-0.3683319307338041,13.505877163341601,0.8010417120003694
4636.105786422,4.808702158987096,-0.3342789858737349,13.459938805643162,0.7948415500004558
4636.901191045,4.825114111748143,-0.3354198697845667,13.505877163341601,0.7952740250002535
4637.69618017,4.841638475144541,-0.33656856796876045,13.552130167325648,0.7948576549997597
4638.492100592,4.825114111748143,-0.3354198697845667,13.505877163341601,0.7957895270001245
4639.292967328,4.825114111748143,-0.3683319307338041,13.505877163341601,0.8007319520002056
4640.089635589,4.792202050798906,-0.3683319307338041,13.505877163341601,0.7965271260000009
4640.880534764,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7907727980000345
4641.678946482,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7982820260003791
4642.47591337,4.858026172697381,-0.3683319307338041,13.505877163341601,0.7968340679999528
4643.278385637,4.808613701657807,-0.33656856796876045,13.552130167325648,0.8022960609996517
4644.076357873,4.825114111748143,-0.3683319307338041,13.505877163341601,0.7978436369994597
4644.883072321,4.825114111748143,-0.3354198697845667,13.505877163341601,0.8065858300005857
4645.691005282,6.557754030236957,-3.641250883445366,23.277776522700528,0.8077906970002005
4646.507658463,6.452113547037348,-1.8937772402159003,35.01966379521318,0.8165213229995061
4647.315421685,6.452113547037348,-1.8937772402159003,35.01966379521318,0.8076327529997798
4648.130521163,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8149656010000399
4648.937563875,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8069158159996732
4649.750289832,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8126075430000128
4650.562071858,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8116513530003431
4651.370832051,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8084966239994174
4652.179158886,6.509721703707325,-1.8245856632702697,35.3323393648133,0.8081838850002896
4652.985596491,6.452113547037348,-1.8937772402159003,35.01966379521318,0.8063097659996856
4653.793479773,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8077527200002805
4654.605311242,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8117017960003068
4655.417008812,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8115682490006293
4656.223948206,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8068028879997655
4657.033308963,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8091982529995221
4657.838384012,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8049352100006217
4658.651236789,6.452113547037348,-1.8084388874891166,35.01966379521318,0.8127198070005761
4659.467415665,6.423621401402624,-1.910685965574971,35.3323393648133,0.8160444989998723
4660.278051421,5.445377636921473,0.108771157866535,15.892457866903973,0.8105068409995511
4661.089663293,5.462169061806293,0.22405487953258754,15.828888035436357,0.8114807360007035
4661.894871979,5.467334804812285,0.1480937587374749,15.95654035830278,0.8050426640002115
4662.701397758,5.467334804812285,0.1480937587374749,15.95654035830278,0.806389919999674
4663.507802519,5.467334804812285,0.1480937587374749,15.95654035830278,0.8062651250002091
4664.313126019,5.445377636921473,0.14749900468632038,15.892457866903973,0.8051911239999754
4665.125282057,5.467334804812285,0.1092097512450291,15.95654035830278,0.8120241420001548
4665.928699259,5.467334804812285,0.1480937587374749,15.95654035830278,0.8032835840003827
4666.736162364,5.467334804812285,0.1480937587374749,15.95654035830278,0.8073301909998918
4667.544064733,5.467334804812285,0.1869777662299207,15.95654035830278,0.8077700849999019
4668.350384492,5.467334804812285,0.1480937587374749,15.95654035830278,0.8061873819997345
4669.156947639,5.467334804812285,0.1869777662299207,15.95654035830278,0.8064199939999526
4669.968546975,5.467334804812285,0.1869777662299207,15.95654035830278,0.8114679039999828
4670.77286467,5.467334804812285,0.1869777662299207,15.95654035830278,0.804182595000384
4671.583785061,5.445377636921473,0.18622685150610574,15.892457866903973,0.8107885510007691
4672.389780135,5.467334804812285,0.1869777662299207,15.95654035830278,0.8058649000004152
4673.202529031,5.445377636921473,0.108771157866535,15.892457866903973,0.812619684999845
4674.004740354,5.445377636921473,0.07004331104674963,15.892457866903973,0.8020783350002603
4674.811559126,5.467334804812285,0.1092097512450291,15.95654035830278,0.80668628300009
4675.620540988,5.484105483741258,0.22495469832589113,15.892457866903973,0.8088378940001348
4676.427446481,5.467334804812285,0.1480937587374749,15.95654035830278,0.8067704859995501
4677.23456992,5.445377636921473,0.18622685150610574,15.892457866903973,0.8069902289998936
4678.039356658,,,,0.8046524150004188
4678.843761281,5.467334804812285,0.1869777662299207,15.95654035830278,0.8042877080006292
4679.657976068,5.467334804812285,0.1480937587374749,15.95654035830278,0.8140808170001037
4680.465615154,5.467334804812285,0.1869777662299207,15.95654035830278,0.8075071160001244
4681.27476825,5.467334804812285,0.22586177372236652,15.95654035830278,0.8090152929999022
4682.080708742,5.484105483741258,0.18622685150610574,15.892457866903973,0.8057972819997303
4682.883288228,5.467334804812285,0.1869777662299207,15.95654035830278,0.8024471460003042
4683.691302817,5.484105483741258,0.14749900468632038,15.892457866903973,0.8078823780006132
4684.498314252,5.467334804812285,0.1869777662299207,15.95654035830278,0.8068798160002189
4685.312729664,5.445377636921473,0.18622685150610574,15.892457866903973,0.8142808679995142
4686.118036945,,,,0.805172033999952
4686.923845274,,,,0.8056867839995903
4687.729741908,,,,0.8057647559999168
4688.538786825,5.445377636921473,0.2636825451456765,15.892457866903973,0.8089174839997213
4689.351634397,5.467334804812285,0.1092097512450291,15.95654035830278,0.812711046000004
4690.164994751,5.445377636921473,0.14749900468632038,15.892457866903973,0.8132280690006155
4690.970918426,5.467334804812285,0.1480937587374749,15.95654035830278,0.8057902230002583
4691.77807638,5.450428330912228,0.14869332861090598,16.02114173627162,0.8070209839997915
4692.58370483,5.467334804812285,0.22586177372236652,15.95654035830278,0.8054909249995035
4693.390897755,5.467334804812285,0.1869777662299207,15.95654035830278,0.807053344000451
4694.202029198,5.467334804812285,0.1869777662299207,15.95654035830278,0.8109848630001579
4695.013099949,5.445377636921473,0.18622685150610574,15.892457866903973,0.8109358179999617
4695.821273978,5.467334804812285,0.1869777662299207,15.95654035830278,0.8080412799999976
4696.630508449,5.467334804812285,0.1869777662299207,15.95654035830278,0.8090989270003774
4697.446256553,5.467334804812285,0.1869777662299207,15.95654035830278,0.8156122820000746
4698.254997087,5.467334804812285,0.22586177372236652,15.95654035830278,0.8086054529994726
4699.064351842,5.467334804812285,0.1869777662299207,15.95654035830278,0.8092232110002442
4699.87177716,,,,0.8072802550004781
4700.68007388,5.467334804812285,0.1869777662299207,15.95654035830278,0.8081417319999673
4701.488033823,5.467334804812285,0.1869777662299207,15.95654035830278,0.8078243070003737
4702.296272076,5.467334804812285,0.1869777662299207,15.95654035830278,0.808101653000449
4703.106134748,,,,0.8097317020001356
4703.912229633,5.467334804812285,0.1480937587374749,15.95654035830278,0.8059717100004491
4704.719384476,5.467334804812285,0.1480937587374749,15.95654035830278,0.8070250390001092
4705.535090826,5.467334804812285,0.1480937587374749,15.95654035830278,0.8155695830000695
4706.345247515,5.467334804812285,0.1480937587374749,15.95654035830278,0.8100146450005923
4707.154512132,5.484105483741258,0.18622685150610574,15.892457866903973,0.8091320160001487
4707.961677043,5.445377636921473,0.108771157866535,15.892457866903973,0.8070330890004698
4708.769600808,,,,0.8077932380001585
4709.589311002,5.467334804812285,0.1869777662299207,15.95654035830278,0.8195882969994273
4710.40224304,5.467334804812285,0.1869777662299207,15.95654035830278,0.8127983449994645
4711.217403702,5.467334804812285,0.1480937587374749,15.95654035830278,0.8150272660004703
4712.025461723,5.467334804812285,0.1869777662299207,15.95654035830278,0.8079163109996443
4712.834375848,5.467334804812285,0.1092097512450291,15.95654035830278,0.8087825060001705
4713.644471124,5.467334804812285,0.1869777662299207,15.95654035830278,0.8099602309994225
4714.452853435,5.467334804812285,0.1480937587374749,15.95654035830278,0.8082483769994724
4715.268650754,5.445377636921473,0.14749900468632038,15.892457866903973,0.8156651819999752
4716.081119462,5.445377636921473,0.14749900468632038,15.892457866903973,0.8123346450001918
4716.8901801,5.484105483741258,0.18622685150610574,15.892457866903973,0.8089296119997016
4717.70067409,5.467334804812285,0.1480937587374749,15.95654035830278,0.8103587790001257
4718.508988484,5.467334804812285,0.22586177372236652,15.95654035830278,0.8081721640000978
4719.316103463,,,,0.8069762309996804
4720.145290401,5.445377636921473,0.108771157866535,15.892457866903973,0.8290687819999221
4720.959551955,5.467334804812285,0.1092097512450291,15.95654035830278,0.8141260090005744
4721.769073394,5.467334804812285,0.1480937587374749,15.95654035830278,0.8093790240000089
4722.57766317,5.484105483741258,0.18622685150610574,15.892457866903973,0.8084551559995816
4723.387416263,5.467334804812285,0.1480937587374749,15.95654035830278,0.809617623000122
