t_unix,bottle_x,bottle_y,bottle_z,t_proc
2744.790905034,1.366753454285143,-6.046247028679229,41.22106259228219,2.2344533199998295
2746.810247983,1.366753454285143,-6.046247028679229,41.22106259228219,2.0190657820003253
2748.826474434,1.366753454285143,-6.046247028679229,41.22106259228219,2.016025321000143
2750.849853822,1.3811403327513023,-6.109891734244274,41.654968514306205,2.0231925550001506
2752.863978255,1.366753454285143,-6.046247028679229,41.22106259228219,2.0139357660000314
2754.891428304,1.2796326079289173,-6.109891734244274,41.654968514306205,2.02720925299991
2756.90557805,1.366753454285143,-6.046247028679229,41.22106259228219,2.0139623019999817
2758.914196985,1.366753454285143,-6.146697381368048,41.22106259228219,2.0084318249996613
2760.924095956,1.2796326079289173,-6.109891734244274,41.654968514306205,2.0097018970000136
2762.934218648,1.366753454285143,-6.046247028679229,41.22106259228219,2.0099394140002005
2764.957191104,1.3811403327513023,-6.109891734244274,41.654968514306205,2.0227844750002077
2766.973998584,1.366753454285143,-6.046247028679229,41.22106259228219,2.0166064430000006
2768.99797013,1.3811403327513023,-6.109891734244274,41.654968514306205,2.0237709170000926
2771.019361511,1.366753454285143,-6.046247028679229,41.22106259228219,2.021204196000326
2773.030156235,1.366753454285143,-6.046247028679229,41.22106259228219,2.010606483000174
2775.062958641,1.366753454285143,-6.046247028679229,41.22106259228219,2.0326031649997276
