t_unix,bottle_x,bottle_y,bottle_z,t_proc
1768136270.539152,4.335850017763329,6.165785094819483,32.97179005548331,1.611617989000024
1768136271.4497886,4.335850017763329,6.165785094819483,32.97179005548331,0.9104708130003019
1768136272.6359754,4.335850017763329,6.165785094819483,32.97179005548331,1.1860674650001783
1768136273.6043463,4.335850017763329,6.165785094819483,32.97179005548331,0.96815745899994
1768136274.5197384,4.327401897566808,6.273016139946778,33.556132886894446,0.9152784279999651
1768136275.4308002,4.327401897566808,6.273016139946778,33.556132886894446,0.9109514049996505
1768136276.3430507,4.37322803515784,6.218938414602409,33.25602962492713,0.9121485260002373
1768136277.2431834,4.37322803515784,6.218938414602409,33.25602962492713,0.8998426680000193
1768136278.1499949,4.327401897566808,6.273016139946778,33.556132886894446,0.9067030969999905
1768136279.0428445,4.335850017763329,6.165785094819483,32.97179005548331,0.8927415150001252
1768136279.9483476,4.37322803515784,6.218938414602409,33.25602962492713,0.905398157000036
1768136280.8566725,4.335850017763329,6.165785094819483,32.97179005548331,0.9082220769996638
1768136281.750214,4.335850017763329,6.165785094819483,32.97179005548331,0.8934359019999647
1768136282.6449482,4.335850017763329,6.165785094819483,32.97179005548331,0.8946346339998854
