t_unix,bottle_x,bottle_y,bottle_z,t_proc
1768135827.4125154,4.327401897566808,6.273016139946778,33.556132886894446,1.1663621379998403
1768135828.3074799,4.37322803515784,6.218938414602409,33.25602962492713,0.8947679439997955
1768135829.1942203,4.290096708794681,6.218938414602409,33.2668558792488,0.886613147999924
1768135830.0791523,4.335850017763329,6.165785094819483,32.97179005548331,0.8848210839996682
1768135830.9627628,4.335850017763329,6.165785094819483,32.97179005548331,0.8834976779999124
1768135831.8432653,4.335850017763329,6.165785094819483,32.97179005548331,0.8803911929999231
1768135832.7263458,4.37322803515784,6.218938414602409,33.25602962492713,0.8829696580000927
1768135833.6024199,4.37322803515784,6.218938414602409,33.25602962492713,0.8759641920000831
1768135834.4900234,4.335850017763329,6.165785094819483,32.97179005548331,0.8874790079999002
1768135835.3808448,4.335850017763329,6.165785094819483,32.97179005548331,0.8907126079998307
1768135836.266091,4.335850017763329,6.165785094819483,32.97179005548331,0.8851341710001179
1768135837.158488,4.37322803515784,6.218938414602409,33.25602962492713,0.892283271999986
1768135838.118052,4.327401897566808,6.273016139946778,33.556132886894446,0.9594457759999386
1768135838.999948,4.37322803515784,6.1358070882392495,33.271467848511904,0.8817757560000246
1768135839.8867013,4.335850017763329,6.165785094819483,32.97179005548331,0.8866360290003286
1768135840.7768266,4.335850017763329,6.165785094819483,32.97179005548331,0.8900035149999894
1768135841.6601346,4.290096708794681,6.218938414602409,33.2668558792488,0.8831985279998662
1768135842.549012,4.290096708794681,6.218938414602409,33.2668558792488,0.8887668060001488
1768135843.5841966,4.335850017763329,6.165785094819483,32.97179005548331,1.0350766999999905
1768135844.4893363,4.290096708794681,6.218938414602409,33.2668558792488,0.9050314319997597
1768135845.3667653,4.290096708794681,6.218938414602409,33.2668558792488,0.8773196550000648
1768135846.2456985,4.37322803515784,6.218938414602409,33.25602962492713,0.8786384209997777
1768135847.1152923,4.335850017763329,6.165785094819483,32.97179005548331,0.8694684609999968
1768135848.00701,4.335850017763329,6.165785094819483,32.97179005548331,0.8916094060000432
1768135848.8835368,4.335850017763329,6.165785094819483,32.97179005548331,0.8764161889998832
1768135849.7967868,4.327401897566808,6.273016139946778,33.556132886894446,0.9131361170002492
1768135850.686702,4.335850017763329,6.083364292613272,32.98709632843916,0.8898023689998809
1768135851.5765457,4.37322803515784,6.218938414602409,33.25602962492713,0.8897369209998942
1768135852.4696817,4.335850017763329,6.165785094819483,32.97179005548331,0.8929896320000807
1768135853.3561223,4.290096708794681,6.218938414602409,33.2668558792488,0.8863215320002382
1768135854.244122,4.290096708794681,6.218938414602409,33.2668558792488,0.8878871819997585
1768135855.1211402,4.37322803515784,6.218938414602409,33.25602962492713,0.8769094409999525
1768135855.9973724,4.335850017763329,6.165785094819483,32.97179005548331,0.8761205810001229
1768135856.872623,4.335850017763329,6.165785094819483,32.97179005548331,0.8751363340002172
1768135857.755146,4.37322803515784,6.218938414602409,33.25602962492713,0.8824081729999307
1768135858.629409,4.37322803515784,6.218938414602409,33.25602962492713,0.8741491400000996
1768135859.4976482,4.335850017763329,6.165785094819483,32.97179005548331,0.8681324350000068
1768135860.3769631,4.290096708794681,6.218938414602409,33.2668558792488,0.8792052379999404
1768135861.251484,,,,0.8744088250000459
1768135862.1268551,4.335850017763329,6.165785094819483,32.97179005548331,0.8752707849998842
1768135863.0025132,4.335850017763329,6.165785094819483,32.97179005548331,0.8755434230001811
1768135863.8712387,4.335850017763329,6.165785094819483,32.97179005548331,0.8686039200001687
1768135864.740786,4.290096708794681,6.218938414602409,33.2668558792488,0.8694362339997497
1768135865.6023433,4.335850017763329,6.165785094819483,32.97179005548331,0.8614439729999503
