t,bottle_x,bottle_y,bottle_z,t_proc
1469.909006219,1.2796326079289173,-6.0083840094218885,41.654968514306205,2.2529523420000714
1471.91225873,1.2796326079289173,-6.109891734244274,41.654968514306205,2.0030395090000184
1473.934559237,1.1906581265438363,-6.072302988245526,42.09810647722436,2.0221573009998792
1475.957156348,1.2796326079289173,-6.0083840094218885,41.654968514306205,2.0224552019999464
1477.975513018,1.2663031015963246,-5.945796675990411,41.22106259228219,2.0182068720000643
1479.999962433,1.2663031015963246,-5.945796675990411,41.22106259228219,2.024309006999829
